fips,county_name,state_abbr,state_name,long_name,sumlev,region,division,state,county,crosswalk,region_name,division_name,id,County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Last_Update,Latitude,Longitude
53033,King County,WA,Washington,King County WA,50,4,9,53,33,4-9-53-33,West,Pacific,05000US53033,King,Washington,328,,32,0.0975610,2020-03-14 12:04 EDT,47.4901181,-121.8043324
53061,Snohomish County,WA,Washington,Snohomish County WA,50,4,9,53,61,4-9-53-61,West,Pacific,05000US53061,Snohomish,Washington,133,,4,0.0300752,2020-03-14 12:04 EDT,47.9124000,-122.0930600
53053,Pierce County,WA,Washington,Pierce County WA,50,4,9,53,53,4-9-53-53,West,Pacific,05000US53053,Pierce,Washington,19,,0,0.0000000,2020-03-14 12:04 EDT,47.0227081,-122.1014408
53011,Clark County,WA,Washington,Clark County WA,50,4,9,53,11,4-9-53-11,West,Pacific,05000US53011,Clark,Washington,3,,0,0.0000000,2020-03-14 12:04 EDT,45.7818733,-122.4812785
53037,Kittitas County,WA,Washington,Kittitas County WA,50,4,9,53,37,4-9-53-37,West,Pacific,05000US53037,Kittitas,Washington,3,,0,0.0000000,2020-03-14 12:04 EDT,46.9847200,-120.4175200
53035,Kitsap County,WA,Washington,Kitsap County WA,50,4,9,53,35,4-9-53-35,West,Pacific,05000US53035,Kitsap,Washington,3,,0,0.0000000,2020-03-14 12:04 EDT,47.4749622,-122.6085325
53057,Skagit County,WA,Washington,Skagit County WA,50,4,9,53,57,4-9-53-57,West,Pacific,05000US53057,Skagit,Washington,3,,0,0.0000000,2020-03-14 12:04 EDT,48.4793302,-121.7280802
53029,Island County,WA,Washington,Island County WA,50,4,9,53,29,4-9-53-29,West,Pacific,05000US53029,Island,Washington,3,,0,0.0000000,2020-03-14 12:04 EDT,48.1916094,-122.6650075
53073,Whatcom County,WA,Washington,Whatcom County WA,50,4,9,53,73,4-9-53-73,West,Pacific,05000US53073,Whatcom,Washington,2,,0,0.0000000,2020-03-14 12:04 EDT,48.8255970,-121.7174182
53077,Yakima County,WA,Washington,Yakima County WA,50,4,9,53,77,4-9-53-77,West,Pacific,05000US53077,Yakima,Washington,2,,0,0.0000000,2020-03-14 12:04 EDT,46.6044800,-120.5072100
53025,Grant County,WA,Washington,Grant County WA,50,4,9,53,25,4-9-53-25,West,Pacific,05000US53025,Grant,Washington,1,,1,1.0000000,2020-03-14 12:04 EDT,47.1988579,-119.4525987
53031,Jefferson County,WA,Washington,Jefferson County WA,50,4,9,53,31,4-9-53-31,West,Pacific,05000US53031,Jefferson,Washington,1,,0,0.0000000,2020-03-14 12:04 EDT,47.7481061,-123.6000095
53067,Thurston County,WA,Washington,Thurston County WA,50,4,9,53,67,4-9-53-67,West,Pacific,05000US53067,Thurston,Washington,1,,0,0.0000000,2020-03-14 12:04 EDT,46.9198058,-122.8298691
53027,Grays Harbor County,WA,Washington,Grays Harbor County WA,50,4,9,53,27,4-9-53-27,West,Pacific,05000US53027,Grays Harbor,Washington,1,,0,0.0000000,2020-03-14 12:04 EDT,47.1505523,-123.7737432
53013,Columbia County,WA,Washington,Columbia County WA,50,4,9,53,13,4-9-53-13,West,Pacific,05000US53013,Columbia,Washington,1,,0,0.0000000,2020-03-14 12:04 EDT,46.2975768,-117.9078634
36119,Westchester County,NY,New York,Westchester County NY,50,1,2,36,119,1-2-36-119,Northeast,Middle Atlantic,05000US36119,Westchester,New York,158,,0,0.0000000,2020-03-14 12:04 EDT,41.1631976,-73.7560629
36061,New York County,NY,New York,New York County NY,50,1,2,36,61,1-2-36-61,Northeast,Middle Atlantic,05000US36061,New York,New York,154,,1,0.0064935,2020-03-14 12:04 EDT,40.7145500,-74.0071400
36059,Nassau County,NY,New York,Nassau County NY,50,1,2,36,59,1-2-36-59,Northeast,Middle Atlantic,05000US36059,Nassau,New York,51,,0,0.0000000,2020-03-14 12:04 EDT,40.7416523,-73.5889962
36103,Suffolk County,NY,New York,Suffolk County NY,50,1,2,36,103,1-2-36-103,Northeast,Middle Atlantic,05000US36103,Suffolk,New York,28,,0,0.0000000,2020-03-14 12:04 EDT,40.8773281,-72.8589804
36087,Rockland County,NY,New York,Rockland County NY,50,1,2,36,87,1-2-36-87,Northeast,Middle Atlantic,05000US36087,Rockland,New York,9,,0,0.0000000,2020-03-14 12:04 EDT,41.1523740,-74.0240103
36111,Ulster County,NY,New York,Ulster County NY,50,1,2,36,111,1-2-36-111,Northeast,Middle Atlantic,05000US36111,Ulster,New York,5,,0,0.0000000,2020-03-14 12:04 EDT,41.9598600,-73.9903300
36001,Albany County,NY,New York,Albany County NY,50,1,2,36,1,1-2-36-1,Northeast,Middle Atlantic,05000US36001,Albany,New York,4,,0,0.0000000,2020-03-14 12:04 EDT,42.6515500,-73.7552100
36091,Saratoga County,NY,New York,Saratoga County NY,50,1,2,36,91,1-2-36-91,Northeast,Middle Atlantic,05000US36091,Saratoga,New York,3,,0,0.0000000,2020-03-14 12:04 EDT,43.0697400,-73.6366100
36071,Orange County,NY,New York,Orange County NY,50,1,2,36,71,1-2-36-71,Northeast,Middle Atlantic,05000US36071,Orange,New York,3,,0,0.0000000,2020-03-14 12:04 EDT,41.4020682,-74.3055957
36027,Dutchess County,NY,New York,Dutchess County NY,50,1,2,36,27,1-2-36-27,Northeast,Middle Atlantic,05000US36027,Dutchess,New York,3,,0,0.0000000,2020-03-14 12:04 EDT,41.7647751,-73.7428168
36055,Monroe County,NY,New York,Monroe County NY,50,1,2,36,55,1-2-36-55,Northeast,Middle Atlantic,05000US36055,Monroe,New York,2,,0,0.0000000,2020-03-14 12:04 EDT,43.1460428,-77.6967491
36025,Delaware County,NY,New York,Delaware County NY,50,1,2,36,25,1-2-36-25,Northeast,Middle Atlantic,05000US36025,Delaware,New York,1,,0,0.0000000,2020-03-14 12:04 EDT,42.1980433,-74.9663520
36043,Herkimer County,NY,New York,Herkimer County NY,50,1,2,36,43,1-2-36-43,Northeast,Middle Atlantic,05000US36043,Herkimer,New York,1,,0,0.0000000,2020-03-14 12:04 EDT,43.0259000,-74.9843300
36093,Schenectady County,NY,New York,Schenectady County NY,50,1,2,36,93,1-2-36-93,Northeast,Middle Atlantic,05000US36093,Schenectady,New York,1,,0,0.0000000,2020-03-14 12:04 EDT,42.8123800,-73.9412200
36007,Broome County,NY,New York,Broome County NY,50,1,2,36,7,1-2-36-7,Northeast,Middle Atlantic,05000US36007,Broome,New York,1,,0,0.0000000,2020-03-14 12:04 EDT,42.1602180,-75.8196459
6085,Santa Clara County,CA,California,Santa Clara County CA,50,4,9,6,85,4-9-6-85,West,Pacific,05000US6085,Santa Clara,California,79,,2,0.0253165,2020-03-14 12:04 EDT,37.3557900,-121.9550900
6037,Los Angeles County,CA,California,Los Angeles County CA,50,4,9,6,37,4-9-6-37,West,Pacific,05000US6037,Los Angeles,California,40,,1,0.0250000,2020-03-14 12:04 EDT,34.0534900,-118.2453200
6081,San Mateo County,CA,California,San Mateo County CA,50,4,9,6,81,4-9-6-81,West,Pacific,05000US6081,San Mateo,California,26,,0,0.0000000,2020-03-14 12:04 EDT,37.5470400,-122.3148500
6013,Contra Costa County,CA,California,Contra Costa County CA,50,4,9,6,13,4-9-6-13,West,Pacific,05000US6013,Contra Costa,California,25,,0,0.0000000,2020-03-14 12:04 EDT,37.9179373,-121.9259354
6075,San Francisco County,CA,California,San Francisco County CA,50,4,9,6,75,4-9-6-75,West,Pacific,05000US6075,San Francisco,California,23,,0,0.0000000,2020-03-14 12:04 EDT,37.7771200,-122.4196400
6067,Sacramento County,CA,California,Sacramento County CA,50,4,9,6,67,4-9-6-67,West,Pacific,05000US6067,Sacramento,California,17,,1,0.0588235,2020-03-14 12:04 EDT,38.5794400,-121.4908500
6059,Orange County,CA,California,Orange County CA,50,4,9,6,59,4-9-6-59,West,Pacific,05000US6059,Orange,California,13,,0,0.0000000,2020-03-14 12:04 EDT,33.7878700,-117.8507100
6065,Riverside County,CA,California,Riverside County CA,50,4,9,6,65,4-9-6-65,West,Pacific,05000US6065,Riverside,California,12,,0,0.0000000,2020-03-14 12:04 EDT,33.9817100,-117.3740400
6001,Alameda County,CA,California,Alameda County CA,50,4,9,6,1,4-9-6-1,West,Pacific,05000US6001,Alameda,California,11,,0,0.0000000,2020-03-14 12:04 EDT,37.7668300,-122.2453000
6073,San Diego County,CA,California,San Diego County CA,50,4,9,6,73,4-9-6-73,West,Pacific,05000US6073,San Diego,California,8,,0,0.0000000,2020-03-14 12:04 EDT,32.7156800,-117.1617100
6077,San Joaquin County,CA,California,San Joaquin County CA,50,4,9,6,77,4-9-6-77,West,Pacific,05000US6077,San Joaquin,California,8,,0,0.0000000,2020-03-14 12:04 EDT,37.9347956,-121.2713112
6087,Santa Cruz County,CA,California,Santa Cruz County CA,50,4,9,6,87,4-9-6-87,West,Pacific,05000US6087,Santa Cruz,California,7,,0,0.0000000,2020-03-14 12:04 EDT,36.9742400,-122.0309800
6095,Solano County,CA,California,Solano County CA,50,4,9,6,95,4-9-6-95,West,Pacific,05000US6095,Solano,California,6,,0,0.0000000,2020-03-14 12:04 EDT,38.2779336,-121.9272405
6111,Ventura County,CA,California,Ventura County CA,50,4,9,6,111,4-9-6-111,West,Pacific,05000US6111,Ventura,California,5,,0,0.0000000,2020-03-14 12:04 EDT,34.2808200,-119.2923200
6061,Placer County,CA,California,Placer County CA,50,4,9,6,61,4-9-6-61,West,Pacific,05000US6061,Placer,California,4,,1,0.2500000,2020-03-14 12:04 EDT,39.0591356,-120.7536328
6069,San Benito County,CA,California,San Benito County CA,50,4,9,6,69,4-9-6-69,West,Pacific,05000US6069,San Benito,California,3,,0,0.0000000,2020-03-14 12:04 EDT,36.5050600,-121.0833200
6041,Marin County,CA,California,Marin County CA,50,4,9,6,41,4-9-6-41,West,Pacific,05000US6041,Marin,California,3,,0,0.0000000,2020-03-14 12:04 EDT,38.0718873,-122.7195348
6113,Yolo County,CA,California,Yolo County CA,50,4,9,6,113,4-9-6-113,West,Pacific,05000US6113,Yolo,California,2,,0,0.0000000,2020-03-14 12:04 EDT,38.7343100,-121.8127900
6009,Calaveras County,CA,California,Calaveras County CA,50,4,9,6,9,4-9-6-9,West,Pacific,05000US6009,Calaveras,California,2,,0,0.0000000,2020-03-14 12:04 EDT,38.2047357,-120.5540655
6099,Stanislaus County,CA,California,Stanislaus County CA,50,4,9,6,99,4-9-6-99,West,Pacific,05000US6099,Stanislaus,California,2,,0,0.0000000,2020-03-14 12:04 EDT,37.5593262,-120.9976619
6107,Tulare County,CA,California,Tulare County CA,50,4,9,6,107,4-9-6-107,West,Pacific,05000US6107,Tulare,California,2,,0,0.0000000,2020-03-14 12:04 EDT,36.2064900,-119.3430500
6025,Imperial County,CA,California,Imperial County CA,50,4,9,6,25,4-9-6-25,West,Pacific,05000US6025,Imperial,California,2,,0,0.0000000,2020-03-14 12:04 EDT,32.8474800,-115.5695200
6023,Humboldt County,CA,California,Humboldt County CA,50,4,9,6,23,4-9-6-23,West,Pacific,05000US6023,Humboldt,California,1,,0,0.0000000,2020-03-14 12:04 EDT,40.6987980,-123.8737147
6097,Sonoma County,CA,California,Sonoma County CA,50,4,9,6,97,4-9-6-97,West,Pacific,05000US6097,Sonoma,California,1,,0,0.0000000,2020-03-14 12:04 EDT,38.2918800,-122.4572800
6039,Madera County,CA,California,Madera County CA,50,4,9,6,39,4-9-6-39,West,Pacific,05000US6039,Madera,California,1,,0,0.0000000,2020-03-14 12:04 EDT,36.9620500,-120.0639900
6019,Fresno County,CA,California,Fresno County CA,50,4,9,6,19,4-9-6-19,West,Pacific,05000US6019,Fresno,California,1,,0,0.0000000,2020-03-14 12:04 EDT,36.7408400,-119.7855200
6089,Shasta County,CA,California,Shasta County CA,50,4,9,6,89,4-9-6-89,West,Pacific,05000US6089,Shasta,California,1,,0,0.0000000,2020-03-14 12:04 EDT,40.5982800,-122.4909500
25017,Middlesex County,MA,Massachusetts,Middlesex County MA,50,1,1,25,17,1-1-25-17,Northeast,New England,05000US25017,Middlesex,Massachusetts,60,,0,0.0000000,2020-03-14 12:04 EDT,42.4855941,-71.3917913
25025,Suffolk County,MA,Massachusetts,Suffolk County MA,50,1,1,25,25,1-1-25-25,Northeast,New England,05000US25025,Suffolk,Massachusetts,26,,0,0.0000000,2020-03-14 12:04 EDT,42.3318916,-71.0753743
25021,Norfolk County,MA,Massachusetts,Norfolk County MA,50,1,1,25,21,1-1-25-21,Northeast,New England,05000US25021,Norfolk,Massachusetts,24,,0,0.0000000,2020-03-14 12:04 EDT,42.1194100,-71.3308300
25003,Berkshire County,MA,Massachusetts,Berkshire County MA,50,1,1,25,3,1-1-25-3,Northeast,New England,05000US25003,Berkshire,Massachusetts,9,,0,0.0000000,2020-03-14 12:04 EDT,42.5110500,-73.1942600
25027,Worcester County,MA,Massachusetts,Worcester County MA,50,1,1,25,27,1-1-25-27,Northeast,New England,05000US25027,Worcester,Massachusetts,2,,0,0.0000000,2020-03-14 12:04 EDT,42.2634100,-71.8021900
25009,Essex County,MA,Massachusetts,Essex County MA,50,1,1,25,9,1-1-25-9,Northeast,New England,05000US25009,Essex,Massachusetts,2,,0,0.0000000,2020-03-14 12:04 EDT,42.6325100,-70.7811300
8037,Eagle County,CO,Colorado,Eagle County CO,50,4,8,8,37,4-8-8-37,West,Mountain,05000US8037,Eagle,Colorado,16,,0,0.0000000,2020-03-14 12:04 EDT,39.6556500,-106.8278800
8031,Denver County,CO,Colorado,Denver County CO,50,4,8,8,31,4-8-8-31,West,Mountain,05000US8031,Denver,Colorado,15,,0,0.0000000,2020-03-14 12:04 EDT,39.7400100,-104.9920200
8097,Pitkin County,CO,Colorado,Pitkin County CO,50,4,8,8,97,4-8-8-97,West,Mountain,05000US8097,Pitkin,Colorado,10,,0,0.0000000,2020-03-14 12:04 EDT,39.2171252,-106.9167355
8005,Arapahoe County,CO,Colorado,Arapahoe County CO,50,4,8,8,5,4-8-8-5,West,Mountain,05000US8005,Arapahoe,Colorado,7,,0,0.0000000,2020-03-14 12:04 EDT,39.6497672,-104.3392044
8059,Jefferson County,CO,Colorado,Jefferson County CO,50,4,8,8,59,4-8-8-59,West,Mountain,05000US8059,Jefferson,Colorado,7,,0,0.0000000,2020-03-14 12:04 EDT,39.5864316,-105.2504022
8035,Douglas County,CO,Colorado,Douglas County CO,50,4,8,8,35,4-8-8-35,West,Mountain,05000US8035,Douglas,Colorado,4,,0,0.0000000,2020-03-14 12:04 EDT,39.3296664,-104.9295706
8051,Gunnison County,CO,Colorado,Gunnison County CO,50,4,8,8,51,4-8-8-51,West,Mountain,05000US8051,Gunnison,Colorado,4,,0,0.0000000,2020-03-14 12:04 EDT,38.5452600,-106.9269200
8001,Adams County,CO,Colorado,Adams County CO,50,4,8,8,1,4-8-8-1,West,Mountain,05000US8001,Adams,Colorado,3,,0,0.0000000,2020-03-14 12:04 EDT,39.8737591,-104.3366349
8117,Summit County,CO,Colorado,Summit County CO,50,4,8,8,117,4-8-8-117,West,Mountain,05000US8117,Summit,Colorado,2,,0,0.0000000,2020-03-14 12:04 EDT,39.6341694,-106.1163607
8041,El Paso County,CO,Colorado,El Paso County CO,50,4,8,8,41,4-8-8-41,West,Mountain,05000US8041,El Paso,Colorado,2,,1,0.5000000,2020-03-14 12:04 EDT,38.8321269,-104.5255141
8123,Weld County,CO,Colorado,Weld County CO,50,4,8,8,123,4-8-8-123,West,Mountain,05000US8123,Weld,Colorado,2,,0,0.0000000,2020-03-14 12:04 EDT,40.5547727,-104.3924353
8069,Larimer County,CO,Colorado,Larimer County CO,50,4,8,8,69,4-8-8-69,West,Mountain,05000US8069,Larimer,Colorado,1,,0,0.0000000,2020-03-14 12:04 EDT,40.6664525,-105.4609363
8101,Pueblo County,CO,Colorado,Pueblo County CO,50,4,8,8,101,4-8-8-101,West,Mountain,05000US8101,Pueblo,Colorado,1,,0,0.0000000,2020-03-14 12:04 EDT,38.2637500,-104.6125200
8107,Routt County,CO,Colorado,Routt County CO,50,4,8,8,107,4-8-8-107,West,Mountain,05000US8107,Routt,Colorado,1,,0,0.0000000,2020-03-14 12:04 EDT,40.4849979,-106.9912189
12011,Broward County,FL,Florida,Broward County FL,50,3,5,12,11,3-5-12-11,South,South Atlantic,05000US12011,Broward,Florida,19,,0,0.0000000,2020-03-14 12:04 EDT,26.1522454,-80.4870534
12086,Miami-Dade County,FL,Florida,Miami-Dade County FL,50,3,5,12,86,3-5-12-86,South,South Atlantic,05000US12086,Miami-Dade,Florida,8,,0,0.0000000,2020-03-14 12:04 EDT,25.6141821,-80.5679083
12099,Palm Beach County,FL,Florida,Palm Beach County FL,50,3,5,12,99,3-5-12-99,South,South Atlantic,05000US12099,Palm Beach,Florida,5,,0,0.0000000,2020-03-14 12:04 EDT,26.7028800,-80.0366100
12081,Manatee County,FL,Florida,Manatee County FL,50,3,5,12,81,3-5-12-81,South,South Atlantic,05000US12081,Manatee,Florida,4,,0,0.0000000,2020-03-14 12:04 EDT,27.4964300,-82.5395400
12071,Lee County,FL,Florida,Lee County FL,50,3,5,12,71,3-5-12-71,South,South Atlantic,05000US12071,Lee,Florida,4,,1,0.2500000,2020-03-14 12:04 EDT,26.5796516,-81.8246853
12127,Volusia County,FL,Florida,Volusia County FL,50,3,5,12,127,3-5-12-127,South,South Atlantic,05000US12127,Volusia,Florida,4,,0,0.0000000,2020-03-14 12:04 EDT,29.1693400,-81.5225100
12057,Hillsborough County,FL,Florida,Hillsborough County FL,50,3,5,12,57,3-5-12-57,South,South Atlantic,05000US12057,Hillsborough,Florida,3,,0,0.0000000,2020-03-14 12:04 EDT,27.9302310,-82.3078553
12001,Alachua County,FL,Florida,Alachua County FL,50,3,5,12,1,3-5-12-1,South,South Atlantic,05000US12001,Alachua,Florida,3,,0,0.0000000,2020-03-14 12:04 EDT,29.7930900,-82.4942800
12021,Collier County,FL,Florida,Collier County FL,50,3,5,12,21,3-5-12-21,South,South Atlantic,05000US12021,Collier,Florida,3,,0,0.0000000,2020-03-14 12:04 EDT,26.1162556,-81.3401333
12103,Pinellas County,FL,Florida,Pinellas County FL,50,3,5,12,103,3-5-12-103,South,South Atlantic,05000US12103,Pinellas,Florida,2,,0,0.0000000,2020-03-14 12:04 EDT,27.9313392,-82.7219403
12115,Sarasota County,FL,Florida,Sarasota County FL,50,3,5,12,115,3-5-12-115,South,South Atlantic,05000US12115,Sarasota,Florida,2,,0,0.0000000,2020-03-14 12:04 EDT,27.3388900,-82.5388700
12095,Orange County,FL,Florida,Orange County FL,50,3,5,12,95,3-5-12-95,South,South Atlantic,05000US12095,Orange,Florida,2,,1,0.5000000,2020-03-14 12:04 EDT,41.3314100,-74.3566700
12113,Santa Rosa County,FL,Florida,Santa Rosa County FL,50,3,5,12,113,3-5-12-113,South,South Atlantic,05000US12113,Santa Rosa,Florida,1,,1,1.0000000,2020-03-14 12:04 EDT,30.7314761,-87.0176139
12015,Charlotte County,FL,Florida,Charlotte County FL,50,3,5,12,15,3-5-12-15,South,South Atlantic,05000US12015,Charlotte,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,26.9084833,-81.9034392
12091,Okaloosa County,FL,Florida,Okaloosa County FL,50,3,5,12,91,3-5-12-91,South,South Atlantic,05000US12091,Okaloosa,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,30.7070235,-86.5965082
12089,Nassau County,FL,Florida,Nassau County FL,50,3,5,12,89,3-5-12-89,South,South Atlantic,05000US12089,Nassau,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,30.6107767,-81.8017400
12101,Pasco County,FL,Florida,Pasco County FL,50,3,5,12,101,3-5-12-101,South,South Atlantic,05000US12101,Pasco,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,28.3245300,-82.3362400
12109,St. Johns County,FL,Florida,St. Johns County FL,50,3,5,12,109,3-5-12-109,South,South Atlantic,05000US12109,St. Johns,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,30.1205100,-81.6253600
12117,Seminole County,FL,Florida,Seminole County FL,50,3,5,12,117,3-5-12-117,South,South Atlantic,05000US12117,Seminole,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,28.7170014,-81.2363226
12031,Duval County,FL,Florida,Duval County FL,50,3,5,12,31,3-5-12-31,South,South Atlantic,05000US12031,Duval,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,30.4784400,-81.6255700
12019,Clay County,FL,Florida,Clay County FL,50,3,5,12,19,3-5-12-19,South,South Atlantic,05000US12019,Clay,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,29.9830552,-81.8577821
12097,Osceola County,FL,Florida,Osceola County FL,50,3,5,12,97,3-5-12-97,South,South Atlantic,05000US12097,Osceola,Florida,1,,0,0.0000000,2020-03-14 12:04 EDT,28.0681258,-81.1451965
13121,Fulton County,GA,Georgia,Fulton County GA,50,3,5,13,121,3-5-13-121,South,South Atlantic,05000US13121,Fulton,Georgia,8,,0,0.0000000,2020-03-14 12:04 EDT,33.7902407,-84.4671100
13067,Cobb County,GA,Georgia,Cobb County GA,50,3,5,13,67,3-5-13-67,South,South Atlantic,05000US13067,Cobb,Georgia,8,,1,0.1250000,2020-03-14 12:04 EDT,33.9414802,-84.5766374
13089,DeKalb County,GA,Georgia,DeKalb County GA,50,3,5,13,89,3-5-13-89,South,South Atlantic,05000US13089,DeKalb,Georgia,5,,0,0.0000000,2020-03-14 12:04 EDT,33.7715373,-84.2264653
13015,Bartow County,GA,Georgia,Bartow County GA,50,3,5,13,15,3-5-13-15,South,South Atlantic,05000US13015,Bartow,Georgia,4,,0,0.0000000,2020-03-14 12:04 EDT,34.2376440,-84.8407294
13115,Floyd County,GA,Georgia,Floyd County GA,50,3,5,13,115,3-5-13-115,South,South Atlantic,05000US13115,Floyd,Georgia,3,,0,0.0000000,2020-03-14 12:04 EDT,34.2632424,-85.2145276
13113,Fayette County,GA,Georgia,Fayette County GA,50,3,5,13,113,3-5-13-113,South,South Atlantic,05000US13113,Fayette,Georgia,3,,0,0.0000000,2020-03-14 12:04 EDT,33.4139091,-84.4942725
13135,Gwinnett County,GA,Georgia,Gwinnett County GA,50,3,5,13,135,3-5-13-135,South,South Atlantic,05000US13135,Gwinnett,Georgia,2,,0,0.0000000,2020-03-14 12:04 EDT,33.9611888,-84.0235873
13129,Gordon County,GA,Georgia,Gordon County GA,50,3,5,13,129,3-5-13-129,South,South Atlantic,05000US13129,Gordon,Georgia,2,,0,0.0000000,2020-03-14 12:04 EDT,34.5031965,-84.8758788
13233,Polk County,GA,Georgia,Polk County GA,50,3,5,13,233,3-5-13-233,South,South Atlantic,05000US13233,Polk,Georgia,1,,0,0.0000000,2020-03-14 12:04 EDT,34.0016881,-85.1881097
13057,Cherokee County,GA,Georgia,Cherokee County GA,50,3,5,13,57,3-5-13-57,South,South Atlantic,05000US13057,Cherokee,Georgia,1,,0,0.0000000,2020-03-14 12:04 EDT,34.2439897,-84.4762441
13049,Charlton County,GA,Georgia,Charlton County GA,50,3,5,13,49,3-5-13-49,South,South Atlantic,05000US13049,Charlton,Georgia,1,,0,0.0000000,2020-03-14 12:04 EDT,30.7817109,-82.1377648
