fips,county_name,state_abbr,state_name,long_name,sumlev,region,division,state,county,crosswalk,region_name,division_name,id,County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Last_Update,Latitude,Longitude
13185,Lowndes County,GA,Georgia,Lowndes County GA,50,3,5,13,185,3-5-13-185,South,South Atlantic,05000US13185,Lowndes,Georgia,1,,0,0.0000000,2020-03-14 12:04 EDT,30.8336283,-83.2676955
13177,Lee County,GA,Georgia,Lee County GA,50,3,5,13,177,3-5-13-177,South,South Atlantic,05000US13177,Lee,Georgia,1,,0,0.0000000,2020-03-14 12:04 EDT,31.7795972,-84.1408802
13039,Camden County,GA,Georgia,Camden County GA,50,3,5,13,39,3-5-13-39,South,South Atlantic,05000US13039,Camden,Georgia,1,,0,0.0000000,2020-03-14 12:04 EDT,30.9325025,-81.6711281
13077,Coweta County,GA,Georgia,Coweta County GA,50,3,5,13,77,3-5-13-77,South,South Atlantic,05000US13077,Coweta,Georgia,1,,0,0.0000000,2020-03-14 12:04 EDT,33.3536027,-84.7633669
22071,Orleans Parish,LA,Louisiana,Orleans Parish LA,50,3,7,22,71,3-7-22-71,South,West South Central,05000US22071,Orleans,Louisiana,26,,0,0.0000000,2020-03-14 12:04 EDT,30.0384318,-89.9005515
22051,Jefferson Parish,LA,Louisiana,Jefferson Parish LA,50,3,7,22,51,3-7-22-51,South,West South Central,05000US22051,Jefferson parish,Louisiana,3,,0,0.0000000,2020-03-14 12:04 EDT,,
22103,St. Tammany Parish,LA,Louisiana,St. Tammany Parish LA,50,3,7,22,103,3-7-22-103,South,West South Central,05000US22103,St. Tammany,Louisiana,2,,0,0.0000000,2020-03-14 12:04 EDT,30.3940800,-89.8950700
22017,Caddo Parish,LA,Louisiana,Caddo Parish LA,50,3,7,22,17,3-7-22-17,South,West South Central,05000US22017,Caddo,Louisiana,1,,0,0.0000000,2020-03-14 12:04 EDT,32.7563200,-93.9737400
22057,Lafourche Parish,LA,Louisiana,Lafourche Parish LA,50,3,7,22,57,3-7-22-57,South,West South Central,05000US22057,Lafourche Parish,Louisiana,1,,0,0.0000000,2020-03-14 12:04 EDT,,
22087,St. Bernard Parish,LA,Louisiana,St. Bernard Parish LA,50,3,7,22,87,3-7-22-87,South,West South Central,05000US22087,St. Bernard Parish,Louisiana,1,,0,0.0000000,2020-03-14 12:04 EDT,,
22089,St. Charles Parish,LA,Louisiana,St. Charles Parish LA,50,3,7,22,89,3-7-22-89,South,West South Central,05000US22089,St. Charles Parish,Louisiana,1,,0,0.0000000,2020-03-14 12:04 EDT,,
22109,Terrebonne Parish,LA,Louisiana,Terrebonne Parish LA,50,3,7,22,109,3-7-22-109,South,West South Central,05000US22109,Terrebonne Parish,Louisiana,1,,0,0.0000000,2020-03-14 12:04 EDT,,
48201,Harris County,TX,Texas,Harris County TX,50,3,7,48,201,3-7-48-201,South,West South Central,05000US48201,Harris,Texas,10,,0,0.0000000,2020-03-14 12:04 EDT,29.8576280,-95.3931114
48157,Fort Bend County,TX,Texas,Fort Bend County TX,50,3,7,48,157,3-7-48-157,South,West South Central,05000US48157,Fort Bend,Texas,9,,0,0.0000000,2020-03-14 12:04 EDT,29.5274525,-95.7706508
48113,Dallas County,TX,Texas,Dallas County TX,50,3,7,48,113,3-7-48-113,South,West South Central,05000US48113,Dallas,Texas,9,,0,0.0000000,2020-03-14 12:04 EDT,32.7782200,-96.7951200
48085,Collin County,TX,Texas,Collin County TX,50,3,7,48,85,3-7-48-85,South,West South Central,05000US48085,Collin,Texas,6,,0,0.0000000,2020-03-14 12:04 EDT,33.1968000,-96.8039300
48439,Tarrant County,TX,Texas,Tarrant County TX,50,3,7,48,439,3-7-48-439,South,West South Central,05000US48439,Tarrant,Texas,3,,0,0.0000000,2020-03-14 12:04 EDT,32.8173000,-97.0765500
48339,Montgomery County,TX,Texas,Montgomery County TX,50,3,7,48,339,3-7-48-339,South,West South Central,05000US48339,Montgomery,Texas,3,,0,0.0000000,2020-03-14 12:04 EDT,30.3886200,-95.6963300
48453,Travis County,TX,Texas,Travis County TX,50,3,7,48,453,3-7-48-453,South,West South Central,05000US48453,Travis,Texas,3,,0,0.0000000,2020-03-14 12:04 EDT,30.3346227,-97.7821898
48117,Deaf Smith County,TX,Texas,Deaf Smith County TX,50,3,7,48,117,3-7-48-117,South,West South Central,05000US48117,Smith,Texas,3,,0,0.0000000,2020-03-14 12:04 EDT,32.3750560,-95.2691026
48183,Gregg County,TX,Texas,Gregg County TX,50,3,7,48,183,3-7-48-183,South,West South Central,05000US48183,Gregg,Texas,1,,0,0.0000000,2020-03-14 12:04 EDT,32.4806246,-94.8169910
48029,Bexar County,TX,Texas,Bexar County TX,50,3,7,48,29,3-7-48-29,South,West South Central,05000US48029,Bexar,Texas,1,,0,0.0000000,2020-03-14 12:04 EDT,29.4489207,-98.5200077
48141,El Paso County,TX,Texas,El Paso County TX,50,3,7,48,141,3-7-48-141,South,West South Central,05000US48141,El Paso,Texas,1,,0,0.0000000,2020-03-14 12:04 EDT,31.7591600,-106.4874900
48027,Bell County,TX,Texas,Bell County TX,50,3,7,48,27,3-7-48-27,South,West South Central,05000US48027,Bell,Texas,1,,0,0.0000000,2020-03-14 12:04 EDT,31.0376588,-97.4780738
34003,Bergen County,NJ,New Jersey,Bergen County NJ,50,1,2,34,3,1-2-34-3,Northeast,Middle Atlantic,05000US34003,Bergen,New Jersey,15,,1,0.0666667,2020-03-14 12:04 EDT,40.9594915,-74.0744420
34025,Monmouth County,NJ,New Jersey,Monmouth County NJ,50,1,2,34,25,1-2-34-25,Northeast,Middle Atlantic,05000US34025,Monmouth,New Jersey,8,,0,0.0000000,2020-03-14 12:04 EDT,40.2600411,-74.2219463
34023,Middlesex County,NJ,New Jersey,Middlesex County NJ,50,1,2,34,23,1-2-34-23,Northeast,Middle Atlantic,05000US34023,Middlesex,New Jersey,6,,0,0.0000000,2020-03-14 12:04 EDT,40.5793600,-74.5006700
34017,Hudson County,NJ,New Jersey,Hudson County NJ,50,1,2,34,17,1-2-34-17,Northeast,Middle Atlantic,05000US34017,Hudson,New Jersey,4,,0,0.0000000,2020-03-14 12:04 EDT,40.7403423,-74.0741097
34005,Burlington County,NJ,New Jersey,Burlington County NJ,50,1,2,34,5,1-2-34-5,Northeast,Middle Atlantic,05000US34005,Burlington,New Jersey,3,,0,0.0000000,2020-03-14 12:04 EDT,40.0768700,-74.8577500
34013,Essex County,NJ,New Jersey,Essex County NJ,50,1,2,34,13,1-2-34-13,Northeast,Middle Atlantic,05000US34013,Essex,New Jersey,3,,0,0.0000000,2020-03-14 12:04 EDT,40.7877926,-74.2476006
34027,Morris County,NJ,New Jersey,Morris County NJ,50,1,2,34,27,1-2-34-27,Northeast,Middle Atlantic,05000US34027,Morris,New Jersey,3,,0,0.0000000,2020-03-14 12:04 EDT,40.8620190,-74.5442741
34007,Camden County,NJ,New Jersey,Camden County NJ,50,1,2,34,7,1-2-34-7,Northeast,Middle Atlantic,05000US34007,Camden,New Jersey,2,,0,0.0000000,2020-03-14 12:04 EDT,39.9452500,-75.1191300
34031,Passaic County,NJ,New Jersey,Passaic County NJ,50,1,2,34,31,1-2-34-31,Northeast,Middle Atlantic,05000US34031,Passaic,New Jersey,2,,0,0.0000000,2020-03-14 12:04 EDT,40.8603400,-74.1237400
34039,Union County,NJ,New Jersey,Union County NJ,50,1,2,34,39,1-2-34-39,Northeast,Middle Atlantic,05000US34039,Union,New Jersey,1,,0,0.0000000,2020-03-14 12:04 EDT,40.6963500,-74.2695700
34035,Somerset County,NJ,New Jersey,Somerset County NJ,50,1,2,34,35,1-2-34-35,Northeast,Middle Atlantic,05000US34035,Somerset,New Jersey,1,,0,0.0000000,2020-03-14 12:04 EDT,40.4985900,-74.5224900
34029,Ocean County,NJ,New Jersey,Ocean County NJ,50,1,2,34,29,1-2-34-29,Northeast,Middle Atlantic,05000US34029,Ocean,New Jersey,1,,0,0.0000000,2020-03-14 12:04 EDT,39.9092743,-74.2969653
34021,Mercer County,NJ,New Jersey,Mercer County NJ,50,1,2,34,21,1-2-34-21,Northeast,Middle Atlantic,05000US34021,Mercer,New Jersey,1,,0,0.0000000,2020-03-14 12:04 EDT,40.2833191,-74.7015737
17031,Cook County,IL,Illinois,Cook County IL,50,2,3,17,31,2-3-17-31,Midwest,East North Central,05000US17031,Cook,Illinois,40,,0,0.0000000,2020-03-14 12:04 EDT,41.8401493,-87.8168232
17089,Kane County,IL,Illinois,Kane County IL,50,2,3,17,89,2-3-17-89,Midwest,East North Central,05000US17089,Kane,Illinois,2,,0,0.0000000,2020-03-14 12:04 EDT,41.9388756,-88.4286393
17111,McHenry County,IL,Illinois,McHenry County IL,50,2,3,17,111,2-3-17-111,Midwest,East North Central,05000US17111,McHenry,Illinois,2,,0,0.0000000,2020-03-14 12:04 EDT,42.3262100,-88.2673100
17097,Lake County,IL,Illinois,Lake County IL,50,2,3,17,97,2-3-17-97,Midwest,East North Central,05000US17097,Lake,Illinois,2,,0,0.0000000,2020-03-14 12:04 EDT,42.3232765,-88.0035345
42091,Montgomery County,PA,Pennsylvania,Montgomery County PA,50,1,2,42,91,1-2-42-91,Northeast,Middle Atlantic,05000US42091,Montgomery,Pennsylvania,18,,0,0.0000000,2020-03-14 12:04 EDT,40.2108942,-75.3673638
42045,Delaware County,PA,Pennsylvania,Delaware County PA,50,1,2,42,45,1-2-42-45,Northeast,Middle Atlantic,05000US42045,Delaware,Pennsylvania,6,,0,0.0000000,2020-03-14 12:04 EDT,39.9167251,-75.3989856
42089,Monroe County,PA,Pennsylvania,Monroe County PA,50,1,2,42,89,1-2-42-89,Northeast,Middle Atlantic,05000US42089,Monroe,Pennsylvania,3,,0,0.0000000,2020-03-14 12:04 EDT,41.0581159,-75.3393979
42101,Philadelphia County,PA,Pennsylvania,Philadelphia County PA,50,1,2,42,101,1-2-42-101,Northeast,Middle Atlantic,05000US42101,Philadelphia,Pennsylvania,3,,0,0.0000000,2020-03-14 12:04 EDT,39.9522200,-75.1621800
42017,Bucks County,PA,Pennsylvania,Bucks County PA,50,1,2,42,17,1-2-42-17,Northeast,Middle Atlantic,05000US42017,Bucks,Pennsylvania,3,,0,0.0000000,2020-03-14 12:04 EDT,40.3369404,-75.1067941
42041,Cumberland County,PA,Pennsylvania,Cumberland County PA,50,1,2,42,41,1-2-42-41,Northeast,Middle Atlantic,05000US42041,Cumberland,Pennsylvania,3,,0,0.0000000,2020-03-14 12:04 EDT,40.1636766,-77.2653807
42127,Wayne County,PA,Pennsylvania,Wayne County PA,50,1,2,42,127,1-2-42-127,Northeast,Middle Atlantic,05000US42127,Wayne,Pennsylvania,1,,0,0.0000000,2020-03-14 12:04 EDT,41.6487880,-75.3032486
42095,Northampton County,PA,Pennsylvania,Northampton County PA,50,1,2,42,95,1-2-42-95,Northeast,Middle Atlantic,05000US42095,Northampton,Pennsylvania,1,,0,0.0000000,2020-03-14 12:04 EDT,40.6836000,-75.4910800
42103,Pike County,PA,Pennsylvania,Pike County PA,50,1,2,42,103,1-2-42-103,Northeast,Middle Atlantic,05000US42103,Pike,Pennsylvania,1,,0,0.0000000,2020-03-14 12:04 EDT,41.3320250,-75.0338235
42029,Chester County,PA,Pennsylvania,Chester County PA,50,1,2,42,29,1-2-42-29,Northeast,Middle Atlantic,05000US42029,Chester,Pennsylvania,1,,0,0.0000000,2020-03-14 12:04 EDT,39.9732037,-75.7484515
42125,Washington County,PA,Pennsylvania,Washington County PA,50,1,2,42,125,1-2-42-125,Northeast,Middle Atlantic,05000US42125,Washington,Pennsylvania,1,,0,0.0000000,2020-03-14 12:04 EDT,40.1675200,-80.2464800
41067,Washington County,OR,Oregon,Washington County OR,50,4,9,41,67,4-9-41-67,West,Pacific,05000US41067,Washington,Oregon,10,,0,0.0000000,2020-03-14 12:04 EDT,45.5600596,-123.0984080
41043,Linn County,OR,Oregon,Linn County OR,50,4,9,41,43,4-9-41-43,West,Pacific,05000US41043,Linn,Oregon,8,,0,0.0000000,2020-03-14 12:04 EDT,44.4887414,-122.5343983
41017,Deschutes County,OR,Oregon,Deschutes County OR,50,4,9,41,17,4-9-41-17,West,Pacific,05000US41017,Deschutes,Oregon,3,,0,0.0000000,2020-03-14 12:04 EDT,44.1592400,-121.2596700
41029,Jackson County,OR,Oregon,Jackson County OR,50,4,9,41,29,4-9-41-29,West,Pacific,05000US41029,Jackson,Oregon,2,,0,0.0000000,2020-03-14 12:04 EDT,42.4321189,-122.7284862
41059,Umatilla County,OR,Oregon,Umatilla County OR,50,4,9,41,59,4-9-41-59,West,Pacific,05000US41059,Umatilla,Oregon,2,,0,0.0000000,2020-03-14 12:04 EDT,45.9176800,-119.3420300
41047,Marion County,OR,Oregon,Marion County OR,50,4,9,41,47,4-9-41-47,West,Pacific,05000US41047,Marion,Oregon,2,,0,0.0000000,2020-03-14 12:04 EDT,44.7504500,-122.9405200
41035,Klamath County,OR,Oregon,Klamath County OR,50,4,9,41,35,4-9-41-35,West,Pacific,05000US41035,Klamath,Oregon,1,,0,0.0000000,2020-03-14 12:04 EDT,42.6921914,-121.6433518
41019,Douglas County,OR,Oregon,Douglas County OR,50,4,9,41,19,4-9-41-19,West,Pacific,05000US41019,Douglas,Oregon,1,,0,0.0000000,2020-03-14 12:04 EDT,43.2797710,-123.1664872
41051,Multnomah County,OR,Oregon,Multnomah County OR,50,4,9,41,51,4-9-41-51,West,Pacific,05000US41051,Multnomah,Oregon,1,,0,0.0000000,2020-03-14 12:04 EDT,45.4697500,-122.7056200
41053,Polk County,OR,Oregon,Polk County OR,50,4,9,41,53,4-9-41-53,West,Pacific,05000US41053,Polk,Oregon,1,,0,0.0000000,2020-03-14 12:04 EDT,44.9037345,-123.4127777
41005,Clackamas County,OR,Oregon,Clackamas County OR,50,4,9,41,5,4-9-41-5,West,Pacific,05000US41005,Clackamas,Oregon,1,,0,0.0000000,2020-03-14 12:04 EDT,45.4121100,-122.5690900
51095,James City County,VA,Virginia,James City County VA,50,3,5,51,95,3-5-51-95,South,South Atlantic,05000US51095,James City,Virginia,7,,0,0.0000000,2020-03-14 12:04 EDT,37.3132739,-76.7733526
51059,Fairfax County,VA,Virginia,Fairfax County VA,50,3,5,51,59,3-5-51-59,South,South Atlantic,05000US51059,Fairfax,Virginia,6,,0,0.0000000,2020-03-14 12:04 EDT,38.8417900,-77.3088700
51013,Arlington County,VA,Virginia,Arlington County VA,50,3,5,51,13,3-5-51-13,South,South Atlantic,05000US51013,Arlington,Virginia,5,,0,0.0000000,2020-03-14 12:04 EDT,38.8905000,-77.0862900
51107,Loudoun County,VA,Virginia,Loudoun County VA,50,3,5,51,107,3-5-51-107,South,South Atlantic,05000US51107,Loudoun,Virginia,3,,0,0.0000000,2020-03-14 12:04 EDT,39.0906991,-77.6356479
51810,Virginia Beach city,VA,Virginia,Virginia Beach city VA,50,3,5,51,810,3-5-51-810,South,South Atlantic,05000US51810,Virginia Beach City,Virginia,2,,0,0.0000000,2020-03-14 12:04 EDT,36.7481787,-76.0574891
51153,Prince William County,VA,Virginia,Prince William County VA,50,3,5,51,153,3-5-51-153,South,South Atlantic,05000US51153,Prince William,Virginia,2,,0,0.0000000,2020-03-14 12:04 EDT,38.7024474,-77.4800235
51177,Spotsylvania County,VA,Virginia,Spotsylvania County VA,50,3,5,51,177,3-5-51-177,South,South Atlantic,05000US51177,Spotsylvania,Virginia,1,,0,0.0000000,2020-03-14 12:04 EDT,38.2017400,-77.5885500
51085,Hanover County,VA,Virginia,Hanover County VA,50,3,5,51,85,3-5-51-85,South,South Atlantic,05000US51085,Hanover,Virginia,1,,0,0.0000000,2020-03-14 12:04 EDT,37.7688100,-77.3710900
51147,Prince Edward County,VA,Virginia,Prince Edward County VA,50,3,5,51,147,3-5-51-147,South,South Atlantic,05000US51147,Prince Edward,Virginia,1,,0,0.0000000,2020-03-14 12:04 EDT,37.2242974,-78.4410565
51510,Alexandria city,VA,Virginia,Alexandria city VA,50,3,5,51,510,3-5-51-510,South,South Atlantic,05000US51510,Alexandria City,Virginia,1,,0,0.0000000,2020-03-14 12:04 EDT,38.8183862,-77.0862296
51660,Harrisonburg city,VA,Virginia,Harrisonburg city VA,50,3,5,51,660,3-5-51-660,South,South Atlantic,05000US51660,Harrisonburg,Virginia,1,,0,0.0000000,2020-03-14 12:04 EDT,38.4516300,-78.8697000
51041,Chesterfield County,VA,Virginia,Chesterfield County VA,50,3,5,51,41,3-5-51-41,South,South Atlantic,05000US51041,Chesterfield,Virginia,1,,0,0.0000000,2020-03-14 12:04 EDT,37.3775600,-77.5081700
47037,Davidson County,TN,Tennessee,Davidson County TN,50,3,6,47,37,3-6-47-37,South,East South Central,05000US47037,Davidson,Tennessee,13,,0,0.0000000,2020-03-14 12:04 EDT,36.1695608,-86.7847568
47187,Williamson County,TN,Tennessee,Williamson County TN,50,3,6,47,187,3-6-47-187,South,East South Central,05000US47187,Williamson,Tennessee,9,,0,0.0000000,2020-03-14 12:04 EDT,35.8938267,-86.8986396
47157,Shelby County,TN,Tennessee,Shelby County TN,50,3,6,47,157,3-6-47-157,South,East South Central,05000US47157,Shelby,Tennessee,2,,0,0.0000000,2020-03-14 12:04 EDT,35.1269000,-89.9253000
47163,Sullivan County,TN,Tennessee,Sullivan County TN,50,3,6,47,163,3-6-47-163,South,East South Central,05000US47163,Sullivan,Tennessee,1,,0,0.0000000,2020-03-14 12:04 EDT,36.5128018,-82.3044950
47093,Knox County,TN,Tennessee,Knox County TN,50,3,6,47,93,3-6-47-93,South,East South Central,05000US47093,Knox,Tennessee,1,,0,0.0000000,2020-03-14 12:04 EDT,35.9956069,-83.9346520
47065,Hamilton County,TN,Tennessee,Hamilton County TN,50,3,6,47,65,3-6-47-65,South,East South Central,05000US47065,Hamilton,Tennessee,1,,0,0.0000000,2020-03-14 12:04 EDT,35.1793204,-85.1668414
47089,Jefferson County,TN,Tennessee,Jefferson County TN,50,3,6,47,89,3-6-47-89,South,East South Central,05000US47089,Jefferson,Tennessee,1,,0,0.0000000,2020-03-14 12:04 EDT,36.0571754,-83.4517945
47149,Rutherford County,TN,Tennessee,Rutherford County TN,50,3,6,47,149,3-6-47-149,South,East South Central,05000US47149,Rutherford,Tennessee,1,,0,0.0000000,2020-03-14 12:04 EDT,35.8427433,-86.4167525
47013,Campbell County,TN,Tennessee,Campbell County TN,50,3,6,47,13,3-6-47-13,South,East South Central,05000US47013,Campbell,Tennessee,1,,0,0.0000000,2020-03-14 12:04 EDT,36.4034563,-84.1493609
24033,Prince George's County,MD,Maryland,Prince George's County MD,50,3,5,24,33,3-5-24-33,South,South Atlantic,05000US24033,Prince George's,Maryland,7,,0,0.0000000,2020-03-14 12:04 EDT,38.8283862,-76.8458707
24031,Montgomery County,MD,Maryland,Montgomery County MD,50,3,5,24,31,3-5-24-31,South,South Atlantic,05000US24031,Montgomery,Maryland,6,,0,0.0000000,2020-03-14 12:04 EDT,39.1363682,-77.2040317
24005,Baltimore County,MD,Maryland,Baltimore County MD,50,3,5,24,5,3-5-24-5,South,South Atlantic,05000US24005,Baltimore,Maryland,2,,0,0.0000000,2020-03-14 12:04 EDT,39.2905800,-76.6092600
24025,Harford County,MD,Maryland,Harford County MD,50,3,5,24,25,3-5-24-25,South,South Atlantic,05000US24025,Harford,Maryland,1,,0,0.0000000,2020-03-14 12:04 EDT,39.5544404,-76.3158396
24017,Charles County,MD,Maryland,Charles County MD,50,3,5,24,17,3-5-24-17,South,South Atlantic,05000US24017,Charles,Maryland,1,,0,0.0000000,2020-03-14 12:04 EDT,38.4741042,-77.0128671
24003,Anne Arundel County,MD,Maryland,Anne Arundel County MD,50,3,5,24,3,3-5-24-3,South,South Atlantic,05000US24003,Anne Arundel,Maryland,1,,0,0.0000000,2020-03-14 12:04 EDT,39.0088970,-76.6032863
24013,Carroll County,MD,Maryland,Carroll County MD,50,3,5,24,13,3-5-24-13,South,South Atlantic,05000US24013,Carroll,Maryland,1,,0,0.0000000,2020-03-14 12:04 EDT,39.5629588,-77.0224657
26125,Oakland County,MI,Michigan,Oakland County MI,50,2,3,26,125,2-3-26-125,Midwest,East North Central,05000US26125,Oakland,Michigan,6,,0,0.0000000,2020-03-14 12:04 EDT,42.7421400,-83.1617400
26163,Wayne County,MI,Michigan,Wayne County MI,50,2,3,26,163,2-3-26-163,Midwest,East North Central,05000US26163,Wayne,Michigan,6,,0,0.0000000,2020-03-14 12:04 EDT,42.2851500,-83.3836000
26081,Kent County,MI,Michigan,Kent County MI,50,2,3,26,81,2-3-26-81,Midwest,East North Central,05000US26081,Kent,Michigan,3,,0,0.0000000,2020-03-14 12:04 EDT,43.0321620,-85.5492982
26161,Washtenaw County,MI,Michigan,Washtenaw County MI,50,2,3,26,161,2-3-26-161,Midwest,East North Central,05000US26161,Washtenaw,Michigan,3,,0,0.0000000,2020-03-14 12:04 EDT,42.2532294,-83.8387763
26147,St. Clair County,MI,Michigan,St. Clair County MI,50,2,3,26,147,2-3-26-147,Midwest,East North Central,05000US26147,St. Clair,Michigan,1,,0,0.0000000,2020-03-14 12:04 EDT,42.8318900,-82.5022100
26065,Ingham County,MI,Michigan,Ingham County MI,50,2,3,26,65,2-3-26-65,Midwest,East North Central,05000US26065,Ingham,Michigan,1,,0,0.0000000,2020-03-14 12:04 EDT,42.5970924,-84.3735342
26117,Montcalm County,MI,Michigan,Montcalm County MI,50,2,3,26,117,2-3-26-117,Midwest,East North Central,05000US26117,Montcalm,Michigan,1,,0,0.0000000,2020-03-14 12:04 EDT,43.3109547,-85.1525018
26017,Bay County,MI,Michigan,Bay County MI,50,2,3,26,17,2-3-26-17,Midwest,East North Central,05000US26017,Bay,Michigan,1,,0,0.0000000,2020-03-14 12:04 EDT,43.7073289,-83.9920371
26029,Charlevoix County,MI,Michigan,Charlevoix County MI,50,2,3,26,29,2-3-26-29,Midwest,East North Central,05000US26029,Charlevoix,Michigan,1,,0,0.0000000,2020-03-14 12:04 EDT,45.3165300,-85.2607200
26099,Macomb County,MI,Michigan,Macomb County MI,50,2,3,26,99,2-3-26-99,Midwest,East North Central,05000US26099,Macomb,Michigan,1,,0,0.0000000,2020-03-14 12:04 EDT,42.6956500,-82.9217100
37183,Wake County,NC,North Carolina,Wake County NC,50,3,5,37,183,3-5-37-183,South,South Atlantic,05000US37183,Wake,North Carolina,9,,0,0.0000000,2020-03-14 12:04 EDT,35.7901085,-78.6503976
37067,Forsyth County,NC,North Carolina,Forsyth County NC,50,3,5,37,67,3-5-37-67,South,South Atlantic,05000US37067,Forsyth,North Carolina,2,,0,0.0000000,2020-03-14 12:04 EDT,36.1305370,-80.2563022
37037,Chatham County,NC,North Carolina,Chatham County NC,50,3,5,37,37,3-5-37-37,South,South Atlantic,05000US37037,Chatham,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,35.7026299,-79.2554158
37063,Durham County,NC,North Carolina,Durham County NC,50,3,5,37,63,3-5-37-63,South,South Atlantic,05000US37063,Durham,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,35.9954200,-78.8964400
37101,Johnston County,NC,North Carolina,Johnston County NC,50,3,5,37,101,3-5-37-101,South,South Atlantic,05000US37101,Johnston,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,35.5176559,-78.3657386
37119,Mecklenburg County,NC,North Carolina,Mecklenburg County NC,50,3,5,37,119,3-5-37-119,South,South Atlantic,05000US37119,Mecklenburg,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,35.2414779,-80.8308055
37025,Cabarrus County,NC,North Carolina,Cabarrus County NC,50,3,5,37,25,3-5-37-25,South,South Atlantic,05000US37025,Cabarrus,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,35.2372000,-80.5423000
