fips,county_name,state_abbr,state_name,long_name,sumlev,region,division,state,county,crosswalk,region_name,division_name,id,County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Last_Update,Latitude,Longitude
37133,Onslow County,NC,North Carolina,Onslow County NC,50,3,5,37,133,3-5-37-133,South,South Atlantic,05000US37133,Onslow,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,34.7334689,-77.4296641
37191,Wayne County,NC,North Carolina,Wayne County NC,50,3,5,37,191,3-5-37-191,South,South Atlantic,05000US37191,Wayne,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,35.3637623,-78.0041603
37085,Harnett County,NC,North Carolina,Harnett County NC,50,3,5,37,85,3-5-37-85,South,South Atlantic,05000US37085,Harnett,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,35.3411700,-78.7883700
37019,Brunswick County,NC,North Carolina,Brunswick County NC,50,3,5,37,19,3-5-37-19,South,South Atlantic,05000US37019,Brunswick,North Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,34.0705938,-78.2374968
32003,Clark County,NV,Nevada,Clark County NV,50,4,8,32,3,4-8-32-3,West,Mountain,05000US32003,Clark,Nevada,16,,0,0.0000000,2020-03-14 12:04 EDT,36.2170997,-115.0246913
32031,Washoe County,NV,Nevada,Washoe County NV,50,4,8,32,31,4-8-32-31,West,Mountain,05000US32031,Washoe,Nevada,3,,0,0.0000000,2020-03-14 12:04 EDT,40.6869602,-119.6659910
55039,Fond du Lac County,WI,Wisconsin,Fond du Lac County WI,50,2,3,55,39,2-3-55-39,Midwest,East North Central,05000US55039,Fond du Lac,Wisconsin,6,,0,0.0000000,2020-03-14 12:04 EDT,43.7730200,-88.4470900
55025,Dane County,WI,Wisconsin,Dane County WI,50,2,3,55,25,2-3-55-25,Midwest,East North Central,05000US55025,Dane,Wisconsin,5,,0,0.0000000,2020-03-14 12:04 EDT,43.2509000,-89.5182900
55117,Sheboygan County,WI,Wisconsin,Sheboygan County WI,50,2,3,55,117,2-3-55-117,Midwest,East North Central,05000US55117,Sheboygan,Wisconsin,3,,0,0.0000000,2020-03-14 12:04 EDT,43.7497800,-87.7134300
55079,Milwaukee County,WI,Wisconsin,Milwaukee County WI,50,2,3,55,79,2-3-55-79,Midwest,East North Central,05000US55079,Milwaukee,Wisconsin,2,,0,0.0000000,2020-03-14 12:04 EDT,43.0420000,-87.9068700
55093,Pierce County,WI,Wisconsin,Pierce County WI,50,2,3,55,93,2-3-55-93,Midwest,East North Central,05000US55093,Pierce,Wisconsin,1,,0,0.0000000,2020-03-14 12:04 EDT,44.7227332,-92.4219232
55133,Waukesha County,WI,Wisconsin,Waukesha County WI,50,2,3,55,133,2-3-55-133,Midwest,East North Central,05000US55133,Waukesha,Wisconsin,1,,0,0.0000000,2020-03-14 12:04 EDT,43.0145800,-88.2354800
55101,Racine County,WI,Wisconsin,Racine County WI,50,2,3,55,101,2-3-55-101,Midwest,East North Central,05000US55101,Racine,Wisconsin,1,,0,0.0000000,2020-03-14 12:04 EDT,42.7256400,-87.7895500
19103,Johnson County,IA,Iowa,Johnson County IA,50,2,4,19,103,2-4-19-103,Midwest,West North Central,05000US19103,Johnson,Iowa,14,,0,0.0000000,2020-03-14 12:04 EDT,41.6714957,-91.5880542
19155,Pottawattamie County,IA,Iowa,Pottawattamie County IA,50,2,4,19,155,2-4-19-155,Midwest,West North Central,05000US19155,Pottawattamie,Iowa,1,,0,0.0000000,2020-03-14 12:04 EDT,41.3366584,-95.5414196
19027,Carroll County,IA,Iowa,Carroll County IA,50,2,4,19,27,2-4-19-27,Midwest,West North Central,05000US19027,Carroll,Iowa,1,,0,0.0000000,2020-03-14 12:04 EDT,42.0658500,-94.8679300
19085,Harrison County,IA,Iowa,Harrison County IA,50,2,4,19,85,2-4-19-85,Midwest,West North Central,05000US19085,Harrison,Iowa,1,,0,0.0000000,2020-03-14 12:04 EDT,41.6830140,-95.8155240
18097,Marion County,IN,Indiana,Marion County IN,50,2,3,18,97,2-3-18-97,Midwest,East North Central,05000US18097,Marion,Indiana,3,,0,0.0000000,2020-03-14 12:04 EDT,39.7817436,-86.1384149
18081,Johnson County,IN,Indiana,Johnson County IN,50,2,3,18,81,2-3-18-81,Midwest,East North Central,05000US18081,Johnson,Indiana,3,,0,0.0000000,2020-03-14 12:04 EDT,39.4899822,-86.1016083
18063,Hendricks County,IN,Indiana,Hendricks County IN,50,2,3,18,63,2-3-18-63,Midwest,East North Central,05000US18063,Hendricks,Indiana,2,,0,0.0000000,2020-03-14 12:04 EDT,39.4838330,-86.0686510
18113,Noble County,IN,Indiana,Noble County IN,50,2,3,18,113,2-3-18-113,Midwest,East North Central,05000US18113,Noble,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,41.3985825,-85.4174388
18001,Adams County,IN,Indiana,Adams County IN,50,2,3,18,1,2-3-18-1,Midwest,East North Central,05000US18001,Adams,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,40.7456507,-84.9366342
18011,Boone County,IN,Indiana,Boone County IN,50,2,3,18,11,2-3-18-11,Midwest,East North Central,05000US18011,Boone,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,40.0507449,-86.4686988
18067,Howard County,IN,Indiana,Howard County IN,50,2,3,18,67,2-3-18-67,Midwest,East North Central,05000US18067,Howard,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,40.4835961,-86.1168603
18141,St. Joseph County,IN,Indiana,St. Joseph County IN,50,2,3,18,141,2-3-18-141,Midwest,East North Central,05000US18141,St. Joseph,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,41.6167201,-86.2899112
18059,Hancock County,IN,Indiana,Hancock County IN,50,2,3,18,59,2-3-18-59,Midwest,East North Central,05000US18059,Hancock,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,39.8235322,-85.7732226
18179,Wells County,IN,Indiana,Wells County IN,50,2,3,18,179,2-3-18-179,Midwest,East North Central,05000US18179,Wells,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,40.7291949,-85.2212160
18091,LaPorte County,IN,Indiana,LaPorte County IN,50,2,3,18,91,2-3-18-91,Midwest,East North Central,05000US18091,LaPorte,Indiana,1,,0,0.0000000,2020-03-14 12:04 EDT,41.6106000,-86.7225200
44007,Providence County,RI,Rhode Island,Providence County RI,50,1,1,44,7,1-1-44-7,Northeast,New England,05000US44007,Providence,Rhode Island,3,,0,0.0000000,2020-03-14 12:04 EDT,41.8238700,-71.4119900
44001,Bristol County,RI,Rhode Island,Bristol County RI,50,1,1,44,1,1-1-44-1,Northeast,New England,05000US44001,RI,Rhode Island,2,,0,0.0000000,2020-03-14 12:04 EDT,,
27123,Ramsey County,MN,Minnesota,Ramsey County MN,50,2,4,27,123,2-4-27-123,Midwest,West North Central,05000US27123,Ramsey,Minnesota,3,,0,0.0000000,2020-03-14 12:04 EDT,45.0181224,-93.0996168
27019,Carver County,MN,Minnesota,Carver County MN,50,2,4,27,19,2-4-27-19,Midwest,West North Central,05000US27019,Carver,Minnesota,1,,0,0.0000000,2020-03-14 12:04 EDT,44.7632500,-93.6252400
27003,Anoka County,MN,Minnesota,Anoka County MN,50,2,4,27,3,2-4-27-3,Midwest,West North Central,05000US27003,Anoka,Minnesota,1,,0,0.0000000,2020-03-14 12:04 EDT,45.1983300,-93.3899700
27109,Olmsted County,MN,Minnesota,Olmsted County MN,50,2,4,27,109,2-4-27-109,Midwest,West North Central,05000US27109,Olmsted,Minnesota,1,,0,0.0000000,2020-03-14 12:04 EDT,44.0037994,-92.4018182
27037,Dakota County,MN,Minnesota,Dakota County MN,50,2,4,27,37,2-4-27-37,Midwest,West North Central,05000US27037,Dakota,Minnesota,1,,0,0.0000000,2020-03-14 12:04 EDT,44.6709807,-93.0666777
27145,Stearns County,MN,Minnesota,Stearns County MN,50,2,4,27,145,2-4-27-145,Midwest,West North Central,05000US27145,Stearns,Minnesota,1,,0,0.0000000,2020-03-14 12:04 EDT,45.5520968,-94.6137567
27053,Hennepin County,MN,Minnesota,Hennepin County MN,50,2,4,27,53,2-4-27-53,Midwest,West North Central,05000US27053,Hennepin,Minnesota,1,,0,0.0000000,2020-03-14 12:04 EDT,45.0057578,-93.4749321
27171,Wright County,MN,Minnesota,Wright County MN,50,2,4,27,171,2-4-27-171,Midwest,West North Central,05000US27171,Wright,Minnesota,1,,0,0.0000000,2020-03-14 12:04 EDT,45.1734420,-93.9635579
21097,Harrison County,KY,Kentucky,Harrison County KY,50,3,6,21,97,3-6-21-97,South,East South Central,05000US21097,Harrison,Kentucky,5,,0,0.0000000,2020-03-14 12:04 EDT,38.4417404,-84.3314045
21067,Fayette County,KY,Kentucky,Fayette County KY,50,3,6,21,67,3-6-21-67,South,East South Central,05000US21067,Fayette,Kentucky,3,,0,0.0000000,2020-03-14 12:04 EDT,38.0422722,-84.4586867
21111,Jefferson County,KY,Kentucky,Jefferson County KY,50,3,6,21,111,3-6-21-111,South,East South Central,05000US21111,Jefferson,Kentucky,2,,0,0.0000000,2020-03-14 12:04 EDT,38.1858902,-85.6549948
21173,Montgomery County,KY,Kentucky,Montgomery County KY,50,3,6,21,173,3-6-21-173,South,East South Central,05000US21173,Montgomery,Kentucky,2,,0,0.0000000,2020-03-14 12:04 EDT,38.0334716,-83.9130299
31055,Douglas County,NE,Nebraska,Douglas County NE,50,2,4,31,55,2-4-31-55,Midwest,West North Central,05000US31055,Douglas,Nebraska,12,,0,0.0000000,2020-03-14 12:04 EDT,41.2953516,-96.1553341
31107,Knox County,NE,Nebraska,Knox County NE,50,2,4,31,107,2-4-31-107,Midwest,West North Central,05000US31107,Knox,Nebraska,1,,0,0.0000000,2020-03-14 12:04 EDT,42.6316546,-97.8946364
31025,Cass County,NE,Nebraska,Cass County NE,50,2,4,31,25,2-4-31-25,Midwest,West North Central,05000US31025,Cass,Nebraska,1,,0,0.0000000,2020-03-14 12:04 EDT,40.9097579,-96.1413609
39035,Cuyahoga County,OH,Ohio,Cuyahoga County OH,50,2,3,39,35,2-3-39-35,Midwest,East North Central,05000US39035,Cuyahoga,Ohio,6,,0,0.0000000,2020-03-14 12:04 EDT,41.4244148,-81.6585817
39151,Stark County,OH,Ohio,Stark County OH,50,2,3,39,151,2-3-39-151,Midwest,East North Central,05000US39151,Stark,Ohio,2,,0,0.0000000,2020-03-14 12:04 EDT,40.8139096,-81.3656565
39013,Belmont County,OH,Ohio,Belmont County OH,50,2,3,39,13,2-3-39-13,Midwest,East North Central,05000US39013,Belmont,Ohio,2,,0,0.0000000,2020-03-14 12:04 EDT,40.0295500,-81.0389100
39155,Trumbull County,OH,Ohio,Trumbull County OH,50,2,3,39,155,2-3-39-155,Midwest,East North Central,05000US39155,Trumbull,Ohio,1,,0,0.0000000,2020-03-14 12:04 EDT,41.3170671,-80.7611827
39153,Summit County,OH,Ohio,Summit County OH,50,2,3,39,153,2-3-39-153,Midwest,East North Central,05000US39153,Summit,Ohio,1,,0,0.0000000,2020-03-14 12:04 EDT,41.1259157,-81.5321883
39049,Franklin County,OH,Ohio,Franklin County OH,50,2,3,39,49,2-3-39-49,Midwest,East North Central,05000US39049,Franklin,Ohio,1,,0,0.0000000,2020-03-14 12:04 EDT,39.9694713,-83.0093307
45055,Kershaw County,SC,South Carolina,Kershaw County SC,50,3,5,45,55,3-5-45-55,South,South Atlantic,05000US45055,Kershaw,South Carolina,5,,0,0.0000000,2020-03-14 12:04 EDT,34.3389221,-80.5902960
45019,Charleston County,SC,South Carolina,Charleston County SC,50,3,5,45,19,3-5-45-19,South,South Atlantic,05000US45019,Charleston,South Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,32.7811500,-79.9316000
45083,Spartanburg County,SC,South Carolina,Spartanburg County SC,50,3,5,45,83,3-5-45-83,South,South Atlantic,05000US45083,Spartanburg,South Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,34.9483800,-81.9349400
45057,Lancaster County,SC,South Carolina,Lancaster County SC,50,3,5,45,57,3-5-45-57,South,South Atlantic,05000US45057,Lancaster,South Carolina,1,,0,0.0000000,2020-03-14 12:04 EDT,34.7209600,-80.7711200
9001,Fairfield County,CT,Connecticut,Fairfield County CT,50,1,1,9,1,1-1-9-1,Northeast,New England,05000US9001,Fairfield,Connecticut,8,,0,0.0000000,2020-03-14 12:04 EDT,41.1663300,-73.2287600
9005,Litchfield County,CT,Connecticut,Litchfield County CT,50,1,1,9,5,1-1-9-5,Northeast,New England,05000US9005,Litchfield,Connecticut,3,,0,0.0000000,2020-03-14 12:04 EDT,41.7462600,-73.1889500
9003,Hartford County,CT,Connecticut,Hartford County CT,50,1,1,9,3,1-1-9-3,Northeast,New England,05000US9003,Hartford,Connecticut,1,,0,0.0000000,2020-03-14 12:04 EDT,41.7637500,-72.6739400
4021,Pinal County,AZ,Arizona,Pinal County AZ,50,4,8,4,21,4-8-4-21,West,Mountain,05000US4021,Pinal,Arizona,5,,0,0.0000000,2020-03-14 12:04 EDT,32.9043197,-111.3447647
4013,Maricopa County,AZ,Arizona,Maricopa County AZ,50,4,8,4,13,4-8-4-13,West,Mountain,05000US4013,Maricopa,Arizona,3,,0,0.0000000,2020-03-14 12:04 EDT,33.3488247,-112.4912788
4019,Pima County,AZ,Arizona,Pima County AZ,50,4,8,4,19,4-8-4-19,West,Mountain,05000US4019,Pima,Arizona,2,,0,0.0000000,2020-03-14 12:04 EDT,32.0972712,-111.7897671
4009,Graham County,AZ,Arizona,Graham County AZ,50,4,8,4,9,4-8-4-9,West,Mountain,05000US4009,Graham,Arizona,1,,0,0.0000000,2020-03-14 12:04 EDT,32.8744900,-109.7419800
35001,Bernalillo County,NM,New Mexico,Bernalillo County NM,50,4,8,35,1,4-8-35-1,West,Mountain,05000US35001,Bernalillo,New Mexico,5,,0,0.0000000,2020-03-14 12:04 EDT,35.0512846,-106.6703125
35049,Santa Fe County,NM,New Mexico,Santa Fe County NM,50,4,8,35,49,4-8-35-49,West,Mountain,05000US35049,Santa Fe,New Mexico,3,,0,0.0000000,2020-03-14 12:04 EDT,35.6916800,-105.9379600
35053,Socorro County,NM,New Mexico,Socorro County NM,50,4,8,35,53,4-8-35-53,West,Mountain,05000US35053,Socorro,New Mexico,2,,0,0.0000000,2020-03-14 12:04 EDT,34.0601400,-106.8918700
49043,Summit County,UT,Utah,Summit County UT,50,4,8,49,43,4-8-49-43,West,Mountain,05000US49043,Summit,Utah,4,,0,0.0000000,2020-03-14 12:04 EDT,40.8680986,-110.9558464
49011,Davis County,UT,Utah,Davis County UT,50,4,8,49,11,4-8-49-11,West,Mountain,05000US49011,Davis,Utah,1,,0,0.0000000,2020-03-14 12:04 EDT,40.9997362,-111.9800051
49057,Weber County,UT,Utah,Weber County UT,50,4,8,49,57,4-8-49-57,West,Mountain,05000US49057,Weber,Utah,1,,0,0.0000000,2020-03-14 12:04 EDT,,
49035,Salt Lake County,UT,Utah,Salt Lake County UT,50,4,8,49,35,4-8-49-35,West,Mountain,05000US49035,Salt Lake,Utah,1,,0,0.0000000,2020-03-14 12:04 EDT,40.7603100,-111.8882200
46099,Minnehaha County,SD,South Dakota,Minnehaha County SD,50,2,4,46,99,2-4-46-99,Midwest,West North Central,05000US46099,Minnehaha,South Dakota,3,,0,0.0000000,2020-03-14 12:04 EDT,43.6741776,-96.7914246
46103,Pennington County,SD,South Dakota,Pennington County SD,50,2,4,46,103,2-4-46-103,Midwest,West North Central,05000US46103,Pennington,South Dakota,1,,1,1.0000000,2020-03-14 12:04 EDT,44.0037450,-102.8239008
46005,Beadle County,SD,South Dakota,Beadle County SD,50,2,4,46,5,2-4-46-5,Midwest,West North Central,05000US46005,Beadle,South Dakota,1,,0,0.0000000,2020-03-14 12:04 EDT,44.4144846,-98.2781099
46023,Charles Mix County,SD,South Dakota,Charles Mix County SD,50,2,4,46,23,2-4-46-23,Midwest,West North Central,05000US46023,Charles Mix,South Dakota,1,,0,0.0000000,2020-03-14 12:04 EDT,43.2074746,-98.5766704
46009,Bon Homme County,SD,South Dakota,Bon Homme County SD,50,2,4,46,9,2-4-46-9,Midwest,West North Central,05000US46009,Bon Homme,South Dakota,1,,0,0.0000000,2020-03-14 12:04 EDT,42.9933604,-97.8866697
46087,McCook County,SD,South Dakota,McCook County SD,50,2,4,46,87,2-4-46-87,Midwest,West North Central,05000US46087,McCook,South Dakota,1,,0,0.0000000,2020-03-14 12:04 EDT,43.6743065,-97.3684216
33015,Rockingham County,NH,New Hampshire,Rockingham County NH,50,1,1,33,15,1-1-33-15,Northeast,New England,05000US33015,Rockingham,New Hampshire,4,,0,0.0000000,2020-03-14 12:04 EDT,43.0495400,-70.9321600
33009,Grafton County,NH,New Hampshire,Grafton County NH,50,1,1,33,9,1-1-33-9,Northeast,New England,05000US33009,Grafton,New Hampshire,3,,0,0.0000000,2020-03-14 12:04 EDT,43.5621200,-71.9511400
20091,Johnson County,KS,Kansas,Johnson County KS,50,2,4,20,91,2-4-20-91,Midwest,West North Central,05000US20091,Johnson,Kansas,4,,0,0.0000000,2020-03-14 12:04 EDT,38.8837729,-94.8222252
20209,Wyandotte County,KS,Kansas,Wyandotte County KS,50,2,4,20,209,2-4-20-209,Midwest,West North Central,05000US20209,Wyandotte,Kansas,1,,1,1.0000000,2020-03-14 12:04 EDT,39.1140701,-94.7652427
20173,Sedgwick County,KS,Kansas,Sedgwick County KS,50,2,4,20,173,2-4-20-173,Midwest,West North Central,05000US20173,Sedgwick,Kansas,1,,0,0.0000000,2020-03-14 12:04 EDT,37.6847605,-97.4609470
28035,Forrest County,MS,Mississippi,Forrest County MS,50,3,6,28,35,3-6-28-35,South,East South Central,05000US28035,Forrest,Mississippi,3,,0,0.0000000,2020-03-14 12:04 EDT,31.1888395,-89.2578348
28083,Leflore County,MS,Mississippi,Leflore County MS,50,3,6,28,83,3-6-28-83,South,East South Central,05000US28083,Leflore,Mississippi,1,,0,0.0000000,2020-03-14 12:04 EDT,33.5505280,-90.3010654
28109,Pearl River County,MS,Mississippi,Pearl River County MS,50,3,6,28,109,3-6-28-109,South,East South Central,05000US28109,Pearl River,Mississippi,1,,0,0.0000000,2020-03-14 12:04 EDT,30.7685434,-89.5897574
28029,Copiah County,MS,Mississippi,Copiah County MS,50,3,6,28,29,3-6-28-29,South,East South Central,05000US28029,Copiah,Mississippi,1,,0,0.0000000,2020-03-14 12:04 EDT,31.8693204,-90.4488597
1101,Montgomery County,AL,Alabama,Montgomery County AL,50,3,6,1,101,3-6-1-101,South,East South Central,05000US1101,Montgomery,Alabama,1,,0,0.0000000,2020-03-14 12:04 EDT,32.3801500,-86.3000800
1073,Jefferson County,AL,Alabama,Jefferson County AL,50,3,6,1,73,3-6-1-73,South,East South Central,05000US1073,Jefferson,Alabama,1,,0,0.0000000,2020-03-14 12:04 EDT,33.5542737,-86.8964891
1051,Elmore County,AL,Alabama,Elmore County AL,50,3,6,1,51,3-6-1-51,South,East South Central,05000US1051,Elmore,Alabama,1,,0,0.0000000,2020-03-14 12:04 EDT,32.5416500,-86.3109300
1125,Tuscaloosa County,AL,Alabama,Tuscaloosa County AL,50,3,6,1,125,3-6-1-125,South,East South Central,05000US1125,Tuscaloosa,Alabama,1,,0,0.0000000,2020-03-14 12:04 EDT,33.2104200,-87.5662500
1083,Limestone County,AL,Alabama,Limestone County AL,50,3,6,1,83,3-6-1-83,South,East South Central,05000US1083,Limestone,Alabama,1,,0,0.0000000,2020-03-14 12:04 EDT,34.8148920,-86.9772846
30031,Gallatin County,MT,Montana,Gallatin County MT,50,4,8,30,31,4-8-30-31,West,Mountain,05000US30031,Gallatin,Montana,1,,0,0.0000000,2020-03-14 12:04 EDT,45.5404518,-111.1704109
30111,Yellowstone County,MT,Montana,Yellowstone County MT,50,4,8,30,111,4-8-30-111,West,Mountain,05000US30111,Yellowstone,Montana,1,,0,0.0000000,2020-03-14 12:04 EDT,45.9371163,-108.2743481
30093,Silver Bow County,MT,Montana,Silver Bow County MT,50,4,8,30,93,4-8-30-93,West,Mountain,05000US30093,Silver Bow,Montana,1,,0,0.0000000,2020-03-14 12:04 EDT,45.9954400,-112.6566100
30049,Lewis and Clark County,MT,Montana,Lewis and Clark County MT,50,4,8,30,49,4-8-30-49,West,Mountain,05000US30049,Lewis and Clark,Montana,1,,0,0.0000000,2020-03-14 12:04 EDT,47.1248150,-112.3941446
40143,Tulsa County,OK,Oklahoma,Tulsa County OK,50,3,7,40,143,3-7-40-143,South,West South Central,05000US40143,Tulsa,Oklahoma,2,,0,0.0000000,2020-03-14 12:04 EDT,36.1501100,-95.9935200
40065,Jackson County,OK,Oklahoma,Jackson County OK,50,3,7,40,65,3-7-40-65,South,West South Central,05000US40065,Jackson,Oklahoma,1,,0,0.0000000,2020-03-14 12:04 EDT,34.5866254,-99.4160473
40109,Oklahoma County,OK,Oklahoma,Oklahoma County OK,50,3,7,40,109,3-7-40-109,South,West South Central,05000US40109,Oklahoma,Oklahoma,1,,0,0.0000000,2020-03-14 12:04 EDT,35.5826840,-97.5085994
29189,St. Louis County,MO,Missouri,St. Louis County MO,50,2,4,29,189,2-4-29-189,Midwest,West North Central,05000US29189,St. Louis,Missouri,2,,0,0.0000000,2020-03-14 12:04 EDT,38.6277500,-90.1995600
29077,Greene County,MO,Missouri,Greene County MO,50,2,4,29,77,2-4-29-77,Midwest,West North Central,05000US29077,Greene,Missouri,1,,0,0.0000000,2020-03-14 12:04 EDT,37.2580403,-93.3420185
10003,New Castle County,DE,Delaware,New Castle County DE,50,3,5,10,3,3-5-10-3,South,South Atlantic,05000US10003,New Castle,Delaware,4,,0,0.0000000,2020-03-14 12:04 EDT,39.6597700,-75.5639400
15003,Honolulu County,HI,Hawaii,Honolulu County HI,50,4,9,15,3,4-9-15-3,West,Pacific,05000US15003,Honolulu,Hawaii,2,,0,0.0000000,2020-03-14 12:04 EDT,21.3049300,-157.8578800
15007,Kauai County,HI,Hawaii,Kauai County HI,50,4,9,15,7,4-9-15-7,West,Pacific,05000US15007,Kauai,Hawaii,1,,0,0.0000000,2020-03-14 12:04 EDT,22.0825024,-159.7275965
23001,Androscoggin County,ME,Maine,Androscoggin County ME,50,1,1,23,1,1-1-23-1,Northeast,New England,05000US23001,Androscoggin,Maine,1,,0,0.0000000,2020-03-14 12:04 EDT,44.1658761,-70.2064586
50003,Bennington County,VT,Vermont,Bennington County VT,50,1,1,50,3,1-1-50-3,Northeast,New England,05000US50003,Bennington,Vermont,1,,0,0.0000000,2020-03-14 12:04 EDT,42.8767200,-73.1981800
50007,Chittenden County,VT,Vermont,Chittenden County VT,50,1,1,50,7,1-1-50-7,Northeast,New England,05000US50007,Chittenden,Vermont,1,,0,0.0000000,2020-03-14 12:04 EDT,44.4579951,-73.0540497
56033,Sheridan County,WY,Wyoming,Sheridan County WY,50,4,8,56,33,4-8-56-33,West,Mountain,05000US56033,Sheridan,Wyoming,1,,0,0.0000000,2020-03-14 12:04 EDT,44.7979200,-106.9558700
56013,Fremont County,WY,Wyoming,Fremont County WY,50,4,8,56,13,4-8-56-13,West,Mountain,05000US56013,Fremont,Wyoming,1,,0,0.0000000,2020-03-14 12:04 EDT,43.0405186,-108.6304974
38101,Ward County,ND,North Dakota,Ward County ND,50,2,4,38,101,2-4-38-101,Midwest,West North Central,05000US38101,Ward,North Dakota,1,,0,0.0000000,2020-03-14 12:04 EDT,48.2216809,-101.5418179
2020,Anchorage Municipality,AK,Alaska,Anchorage Municipality AK,50,4,9,2,20,4-9-2-20,West,Pacific,05000US2020,Anchorage,Alaska,1,,0,0.0000000,2020-03-14 12:04 EDT,61.2175300,-149.8582500
16001,Ada County,ID,Idaho,Ada County ID,50,4,8,16,1,4-8-16-1,West,Mountain,05000US16001,Ada,Idaho,1,,0,0.0000000,2020-03-14 12:04 EDT,43.4510569,-116.2411338